"boroct","nta","lat","lon"
"4117100","QN51",40.76835158797385,-73.80954590118571
"3116000","BK82",40.66094706832902,-73.87683894935641
"3036502","BK79",40.676637616923976,-73.91364751024061
"2020200","BX59",40.8321004101601,-73.84864269174788
"3057000","BK17",40.58829982865478,-73.94151113296371
"5027705","SI24",40.58655962024462,-74.13297403095186
"3100800","BK50",40.638040560954266,-73.8997502702429
"4019000","QN76",40.67895358951346,-73.7909871792418
"4043702","QN25",40.74234894149034,-73.85837079053796
"4014500","QN70",40.76149369363072,-73.91969727135536
"3118600","BK83",40.682178026111586,-73.87833445077709
"4069500","QN18",40.72615545552108,-73.86333861107653
"4062100","QN21",40.718337840902066,-73.88005347951602
"3008500","BK33",40.67877155762639,-74.00389947650746
"4152901","QN45",40.76384630841498,-73.73701112934016
"4014100","QN70",40.76149369363072,-73.91969727135536
"4071305","QN17",40.721431572364395,-73.84767250596063
"3048400","BK41",40.640590145611924,-73.97619902566086
"5006400","SI14",40.60032079244515,-74.0717761851712
"4084000","QN55",40.67615527362095,-73.81945921642959
"3047000","BK88",40.63094965542463,-73.98866123064067
"3117000","BK82",40.66094706832902,-73.87683894935641
"4137700","QN42",40.74267581231825,-73.75461549916372
"4062700","QN19",40.70353497050094,-73.87574826036803
"4055500","QN20",40.70653136345975,-73.9017154106143
"4069000","QN03",40.662188081618055,-73.76448982682227
"1026300","MN36",40.841707617134105,-73.94139841606824
"3013300","BK37",40.6712282969066,-73.98390328622068
"4053000","QN08",40.69120183510406,-73.76314607493573
"3029000","BK28",40.61221904922545,-73.99525918873987
"2026100","BX30",40.86526567546864,-73.90591108496045
"5007400","SI14",40.60032079244515,-74.0717761851712
"2042800","BX62",40.89793095559368,-73.85221547858679
"2012901","BX33",40.81967506627019,-73.89895677785645
"1030300","MN01",40.86790997383466,-73.91764940165521
"3075000","BK43",40.6209240392228,-73.95682458081855
"2046201","BX13",40.87396478712505,-73.82827241281362
"1015001","MN40",40.77472985224529,-73.96117409549935
"3004100","BK38",40.69292722913017,-73.98598668777835
"4024000","QN61",40.70436875766945,-73.79397966817314
"3051602","BK42",40.637900377838186,-73.96096847099832
"2040502","BX05",40.86768209051977,-73.89018363618725
"4015700","QN70",40.76149369363072,-73.91969727135536
"5031902","SI12",40.631307768352805,-74.16723903830672
"3050400","BK40",40.65361197596065,-73.97798272744626
"4003800","QN53",40.688721535647744,-73.85576665249252
"2013300","BX35",40.827512442805286,-73.90235187024392
"3020500","BK64",40.67764478709323,-73.9675875911165
"1009000","MN19",40.75431377524895,-73.96901894429989
"4064101","QN53",40.688721535647744,-73.85576665249252
"3017700","BK99",40.62313972570711,-73.91856492110088
"3011700","BK37",40.6712282969066,-73.98390328622068
"3047200","BK88",40.63094965542463,-73.98866123064067
"1021703","MN06",40.8179755661298,-73.9537819921935
"3000200","BK32",40.65237338151874,-74.01124998396713
"3098200","BK50",40.638040560954266,-73.8997502702429
"4101002","QN15",40.60245452855237,-73.75531696788443
"3084800","BK96",40.652364804241444,-73.92225097372663
"4029500","QN63",40.749278080775795,-73.90373128114413
"1007900","MN23",40.73304509544942,-74.00154663733818
"3123700","BK75",40.691507497756945,-73.94990502104507
"4029400","QN02",40.6720902734656,-73.7730363557905
"3022900","BK69",40.68796681283758,-73.96236332326195
"2031000","BX31",40.86447227865893,-73.84742514272286
"3007800","BK32",40.65237338151874,-74.01124998396713
"2042600","BX62",40.89793095559368,-73.85221547858679
"4012000","QN54",40.69454069444928,-73.83092640070274
"3018300","BK68",40.690795105012825,-73.97488147937314
"3061002","BK19",40.580923007384,-73.96121598649943
"2021302","BX26",40.83782589273508,-73.92615881196684
"2022702","BX41",40.84905813133556,-73.90512194941535
"1002400","MN28",40.71784098629774,-73.9809116398646
"4103900","QN49",40.78819127636214,-73.81564320130808
"2022101","BX63",40.82899264003715,-73.92440459909884
"3062600","BK17",40.58829982865478,-73.94151113296371
"3026300","BK75",40.691507497756945,-73.94990502104507
"2044800","BX62",40.89793095559368,-73.85221547858679
"4002600","QN54",40.69454069444928,-73.83092640070274
"1003400","MN22",40.72762033361404,-73.98593461190784
"2022703","BX41",40.84905813133556,-73.90512194941535
"3068200","BK58",40.62627278951659,-73.93009695805877
"3029100","BK35",40.68816824308709,-73.93188820649836
"4029300","QN63",40.749278080775795,-73.90373128114413
"3037900","BK35",40.68816824308709,-73.93188820649836
"3012901","BK37",40.6712282969066,-73.98390328622068
"2006500","BX34",40.81825954270556,-73.91285013182527
"4018600","QN76",40.67895358951346,-73.7909871792418
"4073100","QN17",40.721431572364395,-73.84767250596063
"1016600","MN33",40.79001128728551,-73.9457508587985
"1001600","MN27",40.715607060232514,-73.99462954043106
"3092000","BK81",40.66400156237572,-73.91025452123064
"1016200","MN33",40.79001128728551,-73.9457508587985
"1022000","MN11",40.804332483651926,-73.95129332011003
"5990100","SI99",40.54658681722751,-74.12636022779363
"2021301","BX36",40.852522034760526,-73.91597420561227
"2026702","BX28",40.876513382012234,-73.89562209803361
"1029300","MN01",40.86790997383466,-73.91764940165521
"3055600","BK25",40.59995428578434,-73.96433366842246
"2024600","BX49",40.854404596569985,-73.854395421754
"4001000","QN53",40.688721535647744,-73.85576665249252
"3092200","BK81",40.66400156237572,-73.91025452123064
"1008300","MN13",40.74758546919528,-73.99902072344851
"3051900","BK73",40.71491649785282,-73.95862548093875
"3041100","BK78",40.69645881663439,-73.92511472634303
"3025100","BK75",40.691507497756945,-73.94990502104507
"3016800","BK27",40.60426981077669,-74.00748726061335
"3000301","BK09",40.69546908140552,-73.99487070015208
"3100600","BK50",40.638040560954266,-73.8997502702429
"4000800","QN53",40.688721535647744,-73.85576665249252
"3035602","BK23",40.57908868632309,-73.97339094996961
"3084000","BK91",40.643946970794566,-73.93792983709356
"4004200","QN53",40.688721535647744,-73.85576665249252
"1009800","MN19",40.75431377524895,-73.96901894429989
"3116200","BK82",40.66094706832902,-73.87683894935641
"2040302","BX05",40.86768209051977,-73.89018363618725
"2008900","BX27",40.81207836127898,-73.88553459234242
"4088901","QN22",40.7610932656248,-73.8288655055002
"4024600","QN61",40.70436875766945,-73.79397966817314
"3031702","BK61",40.67446937016724,-73.93928717423759
"3092800","BK96",40.652364804241444,-73.92225097372663
"5017012","SI01",40.52866723108273,-74.18769995892703
"2032400","BX07",40.86400478088488,-73.8649010057959
"4079200","QN76",40.67895358951346,-73.7909871792418
"2027600","BX99",40.872460245624545,-73.84811768372496
"2002300","BX39",40.807346997667416,-73.91682097560721
"5018701","SI07",40.61688442047982,-74.12535315841276
"1002800","MN28",40.71784098629774,-73.9809116398646
"3039400","BK25",40.59995428578434,-73.96433366842246
"3097400","BK50",40.638040560954266,-73.8997502702429
"3119400","BK82",40.66094706832902,-73.87683894935641
"4069300","QN18",40.72615545552108,-73.86333861107653
"3015700","BK37",40.6712282969066,-73.98390328622068
"3119200","BK82",40.66094706832902,-73.87683894935641
"3086600","BK96",40.652364804241444,-73.92225097372663
"1009700","MN13",40.74758546919528,-73.99902072344851
"3101800","BK50",40.638040560954266,-73.8997502702429
"2008700","BX33",40.81967506627019,-73.89895677785645
"2037000","BX44",40.88215637091284,-73.85894857876542
"1002201","MN28",40.71784098629774,-73.9809116398646
"3026100","BK75",40.691507497756945,-73.94990502104507
"2020000","BX37",40.84678319640483,-73.8506680366952
"4118900","QN52",40.75410896946269,-73.80729444048158
"2030701","BX22",40.8995349681585,-73.90698476040306
"2009600","BX59",40.8321004101601,-73.84864269174788
"3064600","BK45",40.61457880484657,-73.91524505344194
"1026900","MN35",40.85710626636667,-73.93283336084565
"3072800","BK58",40.62627278951659,-73.93009695805877
"4037600","QN08",40.69120183510406,-73.76314607493573
"2039901","BX05",40.86768209051977,-73.89018363618725
"4033700","QN28",40.75731186888698,-73.8853210958476
"1005200","MN13",40.74758546919528,-73.99902072344851
"1011203","MN19",40.75431377524895,-73.96901894429989
"4092900","QN23",40.780923218958165,-73.84280567064373
"2034200","BX31",40.86447227865893,-73.84742514272286
"3052700","BK73",40.71491649785282,-73.95862548093875
"4122702","QN38",40.72833316340626,-73.80244495608436
"1025700","MN11",40.804332483651926,-73.95129332011003
"4060600","QN33",40.69434147617814,-73.73555419165052
"1031100","MN99",40.78797632175716,-73.95478341339228
"5016901","SI07",40.61688442047982,-74.12535315841276
"4006900","QN71",40.771570159488654,-73.92833321137692
"3080000","BK60",40.658744279131746,-73.94744160805104
"4035200","QN08",40.69120183510406,-73.76314607493573
"3000900","BK09",40.69546908140552,-73.99487070015208
"4059500","QN20",40.70653136345975,-73.9017154106143
"1013000","MN40",40.77472985224529,-73.96117409549935
"1008900","MN13",40.74758546919528,-73.99902072344851
"1022900","MN04",40.82701371638529,-73.94852162460946
"4092800","QN10",40.57145652087039,-73.87654420408197
"2000100","BX98",40.79113030192952,-73.88265515401609
"1006700","MN23",40.73304509544942,-74.00154663733818
"3006400","BK31",40.62484720099241,-74.02988291264548
"2042000","BX44",40.88215637091284,-73.85894857876542
"3001500","BK38",40.69292722913017,-73.98598668777835
"3032500","BK63",40.666538797567895,-73.94878399038701
"5027302","SI05",40.59592793064632,-74.17639047633865
"3025200","BK28",40.61221904922545,-73.99525918873987
"3066600","BK99",40.62313972570711,-73.91856492110088
"3069602","BK45",40.61457880484657,-73.91524505344194
"2048400","BX03",40.8809352688115,-73.8366432969944
"4006201","QN57",40.65816982431887,-73.84488486692467
"4140902","QN48",40.751035012554965,-73.7879490199025
"3049600","BK41",40.640590145611924,-73.97619902566086
"3025000","BK28",40.61221904922545,-73.99525918873987
"3004700","BK33",40.67877155762639,-74.00389947650746
"3061600","BK17",40.58829982865478,-73.94151113296371
"2004400","BX55",40.82790015500349,-73.86968191364099
"4136700","QN42",40.74267581231825,-73.75461549916372
"1020500","MN09",40.80788624331421,-73.96254365258496
"4085900","QN22",40.7610932656248,-73.8288655055002
"3080600","BK60",40.658744279131746,-73.94744160805104
"4048500","QN50",40.738316403345934,-73.8921732026537
"4003600","QN53",40.688721535647744,-73.85576665249252
"1014900","MN14",40.77484656327267,-73.98469929694865
"3030800","BK26",40.58840281809143,-73.98143050403097
"3031300","BK61",40.67446937016724,-73.93928717423759
"4059300","QN20",40.70653136345975,-73.9017154106143
"2031200","BX31",40.86447227865893,-73.84742514272286
"4055700","QN20",40.70653136345975,-73.9017154106143
"2043000","BX62",40.89793095559368,-73.85221547858679
"1029100","MN01",40.86790997383466,-73.91764940165521
"1019800","MN34",40.801168413197736,-73.9373457713399
"3063800","BK44",40.60491359559639,-73.94813559468899
"4022900","QN99",40.68959485756725,-73.83148614675358
"2034400","BX31",40.86447227865893,-73.84742514272286
"5017700","SI24",40.58655962024462,-74.13297403095186
"1000600","MN28",40.71784098629774,-73.9809116398646
"3102200","BK50",40.638040560954266,-73.8997502702429
"4046300","QN29",40.739494756440735,-73.87711846559534
"2014300","BX14",40.83051123039993,-73.915788606076
"1015002","MN40",40.77472985224529,-73.96117409549935
"4017900","QN31",40.739772511674886,-73.93121212415285
"3034800","BK21",40.57648264584344,-73.99123577569601
"5015602","SI01",40.52866723108273,-74.18769995892703
"3008800","BK34",40.641889194323525,-74.00464613109365
"4024300","QN50",40.738316403345934,-73.8921732026537
"3035200","BK21",40.57648264584344,-73.99123577569601
"2028600","BX37",40.84678319640483,-73.8506680366952
"1016900","MN12",40.79037998139949,-73.97390784022826
"4025500","QN63",40.749278080775795,-73.90373128114413
"2036700","BX17",40.84496591016541,-73.88552318942503
"5014100","SI22",40.6389706741606,-74.10231069684154
"4145102","QN46",40.762738652025334,-73.77342167575753
"4091900","QN23",40.780923218958165,-73.84280567064373
"3026500","BK75",40.691507497756945,-73.94990502104507
"4086100","QN52",40.75410896946269,-73.80729444048158
"4065600","QN05",40.65784155023455,-73.73945472894732
"1000700","MN25",40.70800715636219,-74.01024491300639
"4009700","QN72",40.77741722311807,-73.90540613732516
"2026701","BX28",40.876513382012234,-73.89562209803361
"1004300","MN24",40.72076612081412,-74.00474749842262
"2042500","BX43",40.8771422790622,-73.87902106926485
"4005200","QN53",40.688721535647744,-73.85576665249252
"2018102","BX14",40.83051123039993,-73.915788606076
"1003002","MN22",40.72762033361404,-73.98593461190784
"3014800","BK30",40.622437890916565,-74.01209403612
"5019800","SI01",40.52866723108273,-74.18769995892703
"3096400","BK50",40.638040560954266,-73.8997502702429
"2025500","BX30",40.86526567546864,-73.90591108496045
"4015900","QN70",40.76149369363072,-73.91969727135536
"1006100","MN23",40.73304509544942,-74.00154663733818
"3056000","BK44",40.60491359559639,-73.94813559468899
"4063302","QN19",40.70353497050094,-73.87574826036803
"2007300","BX34",40.81825954270556,-73.91285013182527
"1014802","MN40",40.77472985224529,-73.96117409549935
"4010200","QN55",40.67615527362095,-73.81945921642959
"4046600","QN06",40.720655355962045,-73.7761006273737
"5012804","SI45",40.57177031335097,-74.10501001155015
"3048100","BK90",40.71536855279132,-73.93679701824689
"3050803","BK42",40.637900377838186,-73.96096847099832
"3018600","BK28",40.61221904922545,-73.99525918873987
"3024400","BK88",40.63094965542463,-73.98866123064067
"3046000","BK42",40.637900377838186,-73.96096847099832
"4094500","QN49",40.78819127636214,-73.81564320130808
"4079000","QN76",40.67895358951346,-73.7909871792418
"4020800","QN61",40.70436875766945,-73.79397966817314
"4016800","QN55",40.67615527362095,-73.81945921642959
"5011401","SI36",40.58679178294388,-74.08551252053425
"3115200","BK82",40.66094706832902,-73.87683894935641
"3055300","BK73",40.71491649785282,-73.95862548093875
"4077902","QN37",40.72639943340573,-73.81866840460805
"1001501","MN25",40.70800715636219,-74.01024491300639
"2022901","BX41",40.84905813133556,-73.90512194941535
"3040700","BK99",40.62313972570711,-73.91856492110088
"1013600","MN32",40.777316491864305,-73.9487029174147
"1019701","MN09",40.80788624331421,-73.96254365258496
"4019600","QN01",40.69442746751805,-73.79096387835465
"3052900","BK72",40.70391652605123,-73.95859674782493
"4062000","QN66",40.675917134916006,-73.74452396457488
"4144700","QN46",40.762738652025334,-73.77342167575753
"2037800","BX44",40.88215637091284,-73.85894857876542
"4080900","QN37",40.72639943340573,-73.81866840460805
"1013300","MN15",40.76416629119483,-73.99239340693437
"4008700","QN71",40.771570159488654,-73.92833321137692
"4015000","QN54",40.69454069444928,-73.83092640070274
"3044000","BK46",40.6173149606026,-73.97032580022879
"2014702","BX01",40.842748808355296,-73.90031665383987
"3050202","BK40",40.65361197596065,-73.97798272744626
"3015500","BK37",40.6712282969066,-73.98390328622068
"4023200","QN35",40.711594664199275,-73.80871115610317
"1015601","MN32",40.777316491864305,-73.9487029174147
"3036400","BK19",40.580923007384,-73.96121598649943
"4044000","QN01",40.69442746751805,-73.79096387835465
"3101200","BK50",40.638040560954266,-73.8997502702429
"3031100","BK61",40.67446937016724,-73.93928717423759
"2004100","BX39",40.807346997667416,-73.91682097560721
"4047500","QN29",40.739494756440735,-73.87711846559534
"3016900","BK40",40.65361197596065,-73.97798272744626
"2003100","BX39",40.807346997667416,-73.91682097560721
"4061601","QN66",40.675917134916006,-73.74452396457488
"4065703","QN21",40.718337840902066,-73.88005347951602
"4141700","QN48",40.751035012554965,-73.7879490199025
"2007800","BX59",40.8321004101601,-73.84864269174788
"4016600","QN55",40.67615527362095,-73.81945921642959
"4065000","QN66",40.675917134916006,-73.74452396457488
"3011900","BK37",40.6712282969066,-73.98390328622068
"1003900","MN24",40.72076612081412,-74.00474749842262
"4065400","QN05",40.65784155023455,-73.73945472894732
"4075701","QN17",40.721431572364395,-73.84767250596063
"3117400","BK83",40.682178026111586,-73.87833445077709
"4002400","QN54",40.69454069444928,-73.83092640070274
"4127700","QN06",40.720655355962045,-73.7761006273737
"1030900","MN01",40.86790997383466,-73.91764940165521
"4003400","QN53",40.688721535647744,-73.85576665249252
"1010601","MN19",40.75431377524895,-73.96901894429989
"5012200","SI45",40.57177031335097,-74.10501001155015
"4017800","QN55",40.67615527362095,-73.81945921642959
"4058100","QN20",40.70653136345975,-73.9017154106143
"1029700","MN99",40.78797632175716,-73.95478341339228
"4059000","QN33",40.69434147617814,-73.73555419165052
"1020600","MN03",40.81825717545733,-73.94077184302625
"3019600","BK30",40.622437890916565,-74.01209403612
"3088800","BK96",40.652364804241444,-73.92225097372663
"3042500","BK78",40.69645881663439,-73.92511472634303
"3003300","BK68",40.690795105012825,-73.97488147937314
"2038302","BX40",40.858154401738695,-73.8995370339764
"1007600","MN17",40.7557339292816,-73.98350302158433
"4122300","QN38",40.72833316340626,-73.80244495608436
"5011402","SI45",40.57177031335097,-74.10501001155015
"3006300","BK33",40.67877155762639,-74.00389947650746
"3045300","BK77",40.70056068324129,-73.91776601162026
"2040501","BX05",40.86768209051977,-73.89018363618725
"3077000","BK42",40.637900377838186,-73.96096847099832
"3111000","BK82",40.66094706832902,-73.87683894935641
"2023704","BX40",40.858154401738695,-73.8995370339764
"4030600","QN03",40.662188081618055,-73.76448982682227
"3043100","BK77",40.70056068324129,-73.91776601162026
"5004700","SI08",40.61797304336033,-74.08783927900664
"2039200","BX44",40.88215637091284,-73.85894857876542
"4029100","QN28",40.75731186888698,-73.8853210958476
"4015801","QN55",40.67615527362095,-73.81945921642959
"4018401","QN76",40.67895358951346,-73.7909871792418
"2021800","BX08",40.83416510186246,-73.87228720844384
"5008100","SI22",40.6389706741606,-74.10231069684154
"4027300","QN28",40.75731186888698,-73.8853210958476
"1004400","MN50",40.731811442861904,-73.97656334146367
"4012602","QN54",40.69454069444928,-73.83092640070274
"1007700","MN23",40.73304509544942,-74.00154663733818
"4055800","QN34",40.715454525266644,-73.74153181007685
"5003300","SI08",40.61797304336033,-74.08783927900664
"2009300","BX27",40.81207836127898,-73.88553459234242
"3025800","BK28",40.61221904922545,-73.99525918873987
"4003000","QN53",40.688721535647744,-73.85576665249252
"3090800","BK81",40.66400156237572,-73.91025452123064
"2009200","BX59",40.8321004101601,-73.84864269174788
"3023800","BK88",40.63094965542463,-73.98866123064067
"3035601","BK23",40.57908868632309,-73.97339094996961
"4071303","QN17",40.721431572364395,-73.84767250596063
"4038100","QN26",40.75257951270682,-73.86303630140723
"3053500","BK72",40.70391652605123,-73.95859674782493
"2015100","BX35",40.827512442805286,-73.90235187024392
"4144100","QN46",40.762738652025334,-73.77342167575753
"3059800","BK17",40.58829982865478,-73.94151113296371
"3029700","BK61",40.67446937016724,-73.93928717423759
"2025000","BX49",40.854404596569985,-73.854395421754
"4049301","QN30",40.72399513720428,-73.9023298838427
"2003700","BX39",40.807346997667416,-73.91682097560721
"2012701","BX27",40.81207836127898,-73.88553459234242
"3046201","BK42",40.637900377838186,-73.96096847099832
"4025700","QN63",40.749278080775795,-73.90373128114413
"1019900","MN09",40.80788624331421,-73.96254365258496
"2022404","BX49",40.854404596569985,-73.854395421754
"3027300","BK35",40.68816824308709,-73.93188820649836
"4014202","QN54",40.69454069444928,-73.83092640070274
"1014402","MN32",40.777316491864305,-73.9487029174147
"3034100","BK61",40.67446937016724,-73.93928717423759
"3021800","BK88",40.63094965542463,-73.98866123064067
"3042700","BK77",40.70056068324129,-73.91776601162026
"3053100","BK75",40.691507497756945,-73.94990502104507
"4016300","QN70",40.76149369363072,-73.91969727135536
"3019800","BK30",40.622437890916565,-74.01209403612
"3053900","BK72",40.70391652605123,-73.95859674782493
"1019702","MN11",40.804332483651926,-73.95129332011003
"3061003","BK19",40.580923007384,-73.96121598649943
"3102600","BK50",40.638040560954266,-73.8997502702429
"3078600","BK42",40.637900377838186,-73.96096847099832
"2035600","BX03",40.8809352688115,-73.8366432969944
"3043000","BK29",40.60142922014472,-73.98353751289449
"4033401","QN08",40.69120183510406,-73.76314607493573
"2043100","BX43",40.8771422790622,-73.87902106926485
"5017007","SI48",40.55265879250031,-74.18848303703332
"4027800","QN76",40.67895358951346,-73.7909871792418
"4115900","QN51",40.76835158797385,-73.80954590118571
"2024900","BX36",40.852522034760526,-73.91597420561227
"4029700","QN63",40.749278080775795,-73.90373128114413
"2014701","BX01",40.842748808355296,-73.90031665383987
"3014000","BK30",40.622437890916565,-74.01209403612
"3029600","BK28",40.61221904922545,-73.99525918873987
"4021400","QN35",40.711594664199275,-73.80871115610317
"3006900","BK38",40.69292722913017,-73.98598668777835
"5018902","SI05",40.59592793064632,-74.17639047633865
"3082200","BK60",40.658744279131746,-73.94744160805104
"2026602","BX10",40.846568046291026,-73.80653746765732
"3058200","BK25",40.59995428578434,-73.96433366842246
"3064000","BK45",40.61457880484657,-73.91524505344194
"2008600","BX09",40.81805458812748,-73.85618761949844
"1020300","MN09",40.80788624331421,-73.96254365258496
"3098800","BK50",40.638040560954266,-73.8997502702429
"4037300","QN27",40.76335220117605,-73.86839559824676
"3068000","BK58",40.62627278951659,-73.93009695805877
"3005100","BK33",40.67877155762639,-74.00389947650746
"4040900","QN26",40.75257951270682,-73.86303630140723
"5013400","SI45",40.57177031335097,-74.10501001155015
"3020300","BK64",40.67764478709323,-73.9675875911165
"3043600","BK29",40.60142922014472,-73.98353751289449
"4013500","QN72",40.77741722311807,-73.90540613732516
"4071600","QN98",40.66461966454989,-73.79862505248809
"3006600","BK31",40.62484720099241,-74.02988291264548
"1004800","MN21",40.73682434752209,-73.98405429895223
"4065501","QN21",40.718337840902066,-73.88005347951602
"4063200","QN66",40.675917134916006,-73.74452396457488
"2020900","BX63",40.82899264003715,-73.92440459909884
"4089200","QN57",40.65816982431887,-73.84488486692467
"2033000","BX07",40.86400478088488,-73.8649010057959
"4018501","QN31",40.739772511674886,-73.93121212415285
"1023501","MN04",40.82701371638529,-73.94852162460946
"1016002","MN33",40.79001128728551,-73.9457508587985
"3024200","BK88",40.63094965542463,-73.98866123064067
"3043900","BK77",40.70056068324129,-73.91776601162026
"2024501","BX36",40.852522034760526,-73.91597420561227
"3112800","BK85",40.66655893770656,-73.89536411996932
"3005900","BK33",40.67877155762639,-74.00389947650746
"4076901","QN17",40.721431572364395,-73.84767250596063
"3020800","BK30",40.622437890916565,-74.01209403612
"2022800","BX49",40.854404596569985,-73.854395421754
"3051400","BK42",40.637900377838186,-73.96096847099832
"1019400","MN34",40.801168413197736,-73.9373457713399
"5024700","SI28",40.6281673480548,-74.14078752275152
"4036800","QN08",40.69120183510406,-73.76314607493573
"2029600","BX49",40.854404596569985,-73.854395421754
"3029300","BK35",40.68816824308709,-73.93188820649836
"4012400","QN54",40.69454069444928,-73.83092640070274
"1008602","MN19",40.75431377524895,-73.96901894429989
"3028501","BK78",40.69645881663439,-73.92511472634303
"4043900","QN25",40.74234894149034,-73.85837079053796
"3120000","BK82",40.66094706832902,-73.87683894935641
"3076800","BK43",40.6209240392228,-73.95682458081855
"4075702","QN17",40.721431572364395,-73.84767250596063
"3034700","BK61",40.67446937016724,-73.93928717423759
"3009400","BK34",40.641889194323525,-74.00464613109365
"2015900","BX27",40.81207836127898,-73.88553459234242
"1001401","MN28",40.71784098629774,-73.9809116398646
"5011202","SI45",40.57177031335097,-74.10501001155015
"3051002","BK42",40.637900377838186,-73.96096847099832
"4021900","QN31",40.739772511674886,-73.93121212415285
"4032800","QN66",40.675917134916006,-73.74452396457488
"4105900","QN51",40.76835158797385,-73.80954590118571
"3058800","BK25",40.59995428578434,-73.96433366842246
"4005500","QN68",40.75756176881947,-73.93874952665057
"1001001","MN28",40.71784098629774,-73.9809116398646
"1018000","MN34",40.801168413197736,-73.9373457713399
"3022800","BK88",40.63094965542463,-73.98866123064067
"4037700","QN26",40.75257951270682,-73.86303630140723
"1024700","MN36",40.841707617134105,-73.94139841606824
"3056900","BK76",40.72949970084765,-73.9495169516098
"4048100","QN29",40.739494756440735,-73.87711846559534
"3027400","BK28",40.61221904922545,-73.99525918873987
"2034000","BX07",40.86400478088488,-73.8649010057959
"1019500","MN09",40.80788624331421,-73.96254365258496
"5018901","SI07",40.61688442047982,-74.12535315841276
"4107201","QN10",40.57145652087039,-73.87654420408197
"4006202","QN57",40.65816982431887,-73.84488486692467
"3012801","BK30",40.622437890916565,-74.01209403612
"1018900","MN12",40.79037998139949,-73.97390784022826
"4023500","QN31",40.739772511674886,-73.93121212415285
"2024700","BX36",40.852522034760526,-73.91597420561227
"5009700","SI22",40.6389706741606,-74.10231069684154
"2033201","BX07",40.86400478088488,-73.8649010057959
"4026500","QN50",40.738316403345934,-73.8921732026537
"3021600","BK88",40.63094965542463,-73.98866123064067
"2033202","BX07",40.86400478088488,-73.8649010057959
"3036300","BK79",40.676637616923976,-73.91364751024061
"3008200","BK32",40.65237338151874,-74.01124998396713
"4064600","QN66",40.675917134916006,-73.74452396457488
"3003900","BK38",40.69292722913017,-73.98598668777835
"3085200","BK99",40.62313972570711,-73.91856492110088
"3048600","BK41",40.640590145611924,-73.97619902566086
"3056600","BK44",40.60491359559639,-73.94813559468899
"3113000","BK85",40.66655893770656,-73.89536411996932
"3007100","BK38",40.69292722913017,-73.98598668777835
"4040300","QN26",40.75257951270682,-73.86303630140723
"4073700","QN17",40.721431572364395,-73.84767250596063
"3028200","BK27",40.60426981077669,-74.00748726061335
"4099701","QN47",40.78333313873573,-73.78597343814732
"2015500","BX75",40.83399611810698,-73.88589735078136
"2023100","BX41",40.84905813133556,-73.90512194941535
"2011700","BX27",40.81207836127898,-73.88553459234242
"3090200","BK81",40.66400156237572,-73.91025452123064
"1024302","MN03",40.81825717545733,-73.94077184302625
"1023502","MN03",40.81825717545733,-73.94077184302625
"4004500","QN70",40.76149369363072,-73.91969727135536
"5030301","SI12",40.631307768352805,-74.16723903830672
"3053000","BK43",40.6209240392228,-73.95682458081855
"3035000","BK23",40.57908868632309,-73.97339094996961
"4052400","QN08",40.69120183510406,-73.76314607493573
"5020100","SI07",40.61688442047982,-74.12535315841276
"3058400","BK25",40.59995428578434,-73.96433366842246
"1016500","MN12",40.79037998139949,-73.97390784022826
"5013201","SI25",40.56199528294785,-74.1225830646297
"1002202","MN28",40.71784098629774,-73.9809116398646
"2039500","BX01",40.842748808355296,-73.90031665383987
"3057200","BK17",40.58829982865478,-73.94151113296371
"4045500","QN25",40.74234894149034,-73.85837079053796
"3056400","BK44",40.60491359559639,-73.94813559468899
"1024900","MN36",40.841707617134105,-73.94139841606824
"1015300","MN14",40.77484656327267,-73.98469929694865
"4094203","QN12",40.59406108141097,-73.78961809998307
"4036700","QN27",40.76335220117605,-73.86839559824676
"3038500","BK35",40.68816824308709,-73.93188820649836
"5027301","SI05",40.59592793064632,-74.17639047633865
"4053900","QN20",40.70653136345975,-73.9017154106143
"2040304","BX28",40.876513382012234,-73.89562209803361
"4056800","QN34",40.715454525266644,-73.74153181007685
"3990100","BK99",40.62313972570711,-73.91856492110088
"4058700","QN20",40.70653136345975,-73.9017154106143
"2005001","BX55",40.82790015500349,-73.86968191364099
"4004401","QN56",40.675599436327694,-73.84704878929129
"3112400","BK82",40.66094706832902,-73.87683894935641
"3087600","BK60",40.658744279131746,-73.94744160805104
"3051300","BK73",40.71491649785282,-73.95862548093875
"4011900","QN72",40.77741722311807,-73.90540613732516
"4116700","QN51",40.76835158797385,-73.80954590118571
"3048200","BK42",40.637900377838186,-73.96096847099832
"1023802","MN31",40.7649642830292,-73.95508804915961
"3024000","BK88",40.63094965542463,-73.98866123064067
"4006502","QN70",40.76149369363072,-73.91969727135536
"3035500","BK63",40.666538797567895,-73.94878399038701
"1011202","MN17",40.7557339292816,-73.98350302158433
"4010600","QN55",40.67615527362095,-73.81945921642959
"3050300","BK90",40.71536855279132,-73.93679701824689
"2016000","BX52",40.82333239790897,-73.82358803920123
"3042200","BK25",40.59995428578434,-73.96433366842246
"4091602","QN99",40.68959485756725,-73.83148614675358
"3031900","BK63",40.666538797567895,-73.94878399038701
"4010500","QN72",40.77741722311807,-73.90540613732516
"3023100","BK69",40.68796681283758,-73.96236332326195
"3049900","BK76",40.72949970084765,-73.9495169516098
"3035700","BK61",40.67446937016724,-73.93928717423759
